T1_K,P1_atm,feature_value,d2_dT2,d2_dP2,d2_dTdP,C_T,C_P,C_TP,C_combined
314.2857142857143,0.4,0.00038057916411599215,1.6785198489898523e-08,0.006090843242314755,-1.7428069544904995e-06,0.008786633697064533,0.11752416701785912,0.004717408768907875,0.11804085164024347
314.2857142857143,0.5,0.0003038037176684767,-6.985459438967781e-09,0.0026612667581835912,-1.911612385868086e-06,0.004632761188922408,0.06992675924246068,0.007004770584543268,0.07077674587229064
314.2857142857143,0.6,0.00025364093880279713,-3.985611432803321e-09,0.001517663071498045,-9.981479773623758e-07,0.00318551972249009,0.04995538182169919,0.004633806660119102,0.05048397802452631
314.2857142857143,0.7000000000000001,0.00021865479065209806,4.866895624560757e-10,0.0009250052820117508,-4.7634067871167784e-07,0.00045048349599254695,0.036469084461595205,0.0026650235643146097,0.036666084574765154
314.2857142857143,0.8,0.00019291869532151647,4.507832399586517e-09,0.0006730441014749849,-4.698042265612102e-07,0.004739079762458799,0.030781127615258447,0.003043980120340644,0.03143991609734082
314.2857142857143,0.9,0.00017391304100568473,-4.29573915764523e-09,0.0003082056946639849,-1.8963123519079943e-07,0.005040918470945874,0.015975937124721493,0.0013955139156763023,0.016868205127442283
314.2857142857143,1.0,0.00015798944363649284,4.207541767225022e-09,0.00036150540932895244,-5.494739623035602e-07,0.005413398838841077,0.02078656133194381,0.004513564658960974,0.022408269697954605
314.2857142857143,1.1,0.00014568090036059047,8.107337105720739e-09,0.00034681942190005157,-6.08379755500797e-07,0.011206644105676978,0.02195206299340004,0.005479165058704006,0.025836494368597182
314.2857142857143,1.2000000000000002,0.00013684055130368862,-3.3198309967853065e-09,5.652698287007567e-05,-2.478845621278668e-07,0.004908216843327857,0.003880191756788959,0.0023985284213343862,0.007117046987794721
314.2857142857143,1.3000000000000003,0.00012856547207548753,-4.120562598336022e-09,0.00012078830604196316,-2.0433180519569176e-08,0.006469401274823049,0.008826937986671737,0.00021146659760757627,0.010947941510578053
314.2857142857143,1.4000000000000001,0.00012149827590770606,1.9402931721515327e-09,0.00010981484175548524,-1.5106401036343546e-09,0.003211761025254993,0.008541550074269336,1.6602237547218002e-05,0.009125460964969422
314.2857142857143,1.5000000000000002,0.00011552922815747943,2.979230581142677e-09,8.885190320139781e-05,-3.551523949324426e-07,0.0051666735253118904,0.007313017615895434,0.004115178291142458,0.010679144474317035
314.2857142857143,1.6,0.00011044869943926677,7.663054789359112e-09,7.316767658649776e-05,-3.698295542626358e-07,0.013737704855259419,0.006333261093613639,0.004489588705509482,0.016405716816383704
314.2857142857143,1.7000000000000002,0.00010609984748691909,7.805823231114043e-09,0.0001425222357759911,-2.057313868036811e-07,0.014508656248813636,0.012903930648306174,0.0025817301381006958,0.019757104882408488
314.2857142857143,1.8000000000000003,0.00010317621789233132,-3.125596806757671e-11,-3.423383134070514e-05,-2.976050018675089e-07,5.9968113796891316e-05,0.0032265674411007792,0.003872101608666447,0.006356152559710832
314.2857142857143,1.9000000000000001,9.99102499843365e-05,3.062314493687498e-09,4.330395607350732e-05,-2.4674876472490003e-07,0.006010700475474356,0.004197086979743414,0.0033139081084263083,0.008701036330437117
314.2857142857143,2.0,9.707732163707676e-05,2.1295341936160313e-09,8.528675346811483e-05,-1.9393284940332517e-07,0.004294627236945745,0.008536336710346109,0.0026645551616761307,0.010271931461801557
314.2857142857143,2.1,9.509726082449816e-05,6.136563436700936e-09,-1.6727852149430678e-05,-2.8963888202036634e-07,0.012519876653116529,0.0017231472672853193,0.004088798971777506,0.013897953157829494
